Generation;Front size;Best Cost;Best Time;Max Attractions;Max Neighborhoods
100;21;0.00;60.00;6;6
200;37;0.00;60.00;7;6
400;62;0.00;60.00;8;7
500;76;0.00;60.00;8;7
600;95;0.00;60.00;8;7
700;109;0.00;60.00;8;7
900;117;0.00;60.00;8;7
1000;132;0.00;60.00;8;7
1100;147;0.00;60.00;8;7
1200;145;0.00;60.00;8;7
1300;154;0.00;60.00;8;8
1400;157;0.00;60.00;8;8
1500;153;0.00;60.00;9;8
1600;168;0.00;60.00;9;8
1700;169;0.00;60.00;9;8
1800;175;0.00;60.00;9;8
1900;186;0.00;60.00;9;8
2100;185;0.00;60.00;9;8
2200;190;0.00;60.00;9;8
2300;197;0.00;60.00;9;8
2400;209;0.00;60.00;9;8
2500;213;0.00;60.00;9;8
2600;211;0.00;60.00;9;8
2700;221;0.00;60.00;9;8
2800;225;0.00;60.00;9;8
2900;207;0.00;60.00;9;8
3000;214;0.00;60.00;9;8
3100;224;0.00;60.00;9;8
3200;231;0.00;60.00;9;8
3300;235;0.00;60.00;9;8
3500;235;0.00;60.00;9;8
3600;237;0.00;60.00;9;8
3700;231;0.00;60.00;9;8
3800;235;0.00;60.00;9;8
3900;231;0.00;60.00;9;8
4000;236;0.00;60.00;9;8
4100;243;0.00;60.00;9;8
4200;249;0.00;60.00;9;8
4300;252;0.00;60.00;9;8
4400;260;0.00;60.00;9;8
4500;243;0.00;60.00;9;8
4600;249;0.00;60.00;9;8
4700;253;0.00;60.00;9;8
4800;244;0.00;60.00;9;8
4900;251;0.00;60.00;9;8
5000;264;0.00;60.00;9;8
